,Unnamed: 0,id,idm,name,venue,team1,team2
1054,1054,1216541_R Tewatia,1216541,R Tewatia,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
1055,1055,1216541_RD Chahar,1216541,RD Chahar,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
1056,1056,1216541_RV Uthappa,1216541,RV Uthappa,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
1057,1057,1216541_S Gopal,1216541,S Gopal,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
1058,1058,1216541_SPD Smith,1216541,SPD Smith,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
1059,1059,1216541_SS Tiwary,1216541,SS Tiwary,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
1060,1060,1216541_SV Samson,1216541,SV Samson,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
1061,1061,1216541_TA Boult,1216541,TA Boult,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
1062,1062,1216542_Abdul Samad,1216542,Abdul Samad,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1063,1063,1216542_Abhishek Sharma,1216542,Abhishek Sharma,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1064,1064,1216542_Arshdeep Singh,1216542,Arshdeep Singh,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1065,1065,1216542_Arshdeep Singh ,1216542,Arshdeep Singh ,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1066,1066,1216542_Cottrell,1216542,Cottrell,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1067,1067,1216542_DA Warner,1216542,DA Warner,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1068,1068,1216542_GJ Maxwell,1216542,GJ Maxwell,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1069,1069,1216542_J Bairstow,1216542,J Bairstow,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1070,1070,1216542_K Ahmed,1216542,K Ahmed,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1071,1071,1216542_KL Rahul,1216542,KL Rahul,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1072,1072,1216542_KS Williamson,1216542,KS Williamson,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1073,1073,1216542_M Ur Rahman ,1216542,M Ur Rahman ,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1074,1074,1216542_MA Agarwal,1216542,MA Agarwal,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1075,1075,1216542_MK Pandey,1216542,MK Pandey,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1076,1076,1216542_Mandeep Singh,1216542,Mandeep Singh,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1077,1077,1216542_Mohammed Shami,1216542,Mohammed Shami,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1078,1078,1216542_Mujeeb Ur Rahman,1216542,Mujeeb Ur Rahman,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1079,1079,1216542_N Pooran,1216542,N Pooran,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1080,1080,1216542_Priyam Garg,1216542,Priyam Garg,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1081,1081,1216542_Rashid Khan,1216542,Rashid Khan,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1082,1082,1216542_Ravi Bishnoi,1216542,Ravi Bishnoi,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1083,1083,1216542_Sandeep Sharma,1216542,Sandeep Sharma,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1084,1084,1216542_Simran Singh,1216542,Simran Singh,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1085,1085,1216542_T Natarajan,1216542,T Natarajan,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab
1086,1086,1216543_AM Rahane,1216543,AM Rahane,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1087,1087,1216543_Anrich Nortje,1216543,Anrich Nortje,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1088,1088,1216543_BA Stokes,1216543,BA Stokes,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1089,1089,1216543_Carey,1216543,Carey,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1090,1090,1216543_Deshpande,1216543,Deshpande,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1091,1091,1216543_HV Patel,1216543,HV Patel,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1092,1092,1216543_J Archer,1216543,J Archer,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1093,1093,1216543_JC Buttler,1216543,JC Buttler,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1094,1094,1216543_JD Unadkat,1216543,JD Unadkat,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1095,1095,1216543_K Rabada,1216543,K Rabada,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1096,1096,1216543_Kartik Tyagi,1216543,Kartik Tyagi,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1097,1097,1216543_MP Stoinis,1216543,MP Stoinis,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1098,1098,1216543_P Shaw,1216543,P Shaw,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1099,1099,1216543_R Ashwin,1216543,R Ashwin,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1100,1100,1216543_R Parag,1216543,R Parag,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1101,1101,1216543_R Tewatia,1216543,R Tewatia,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1102,1102,1216543_RV Uthappa,1216543,RV Uthappa,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1103,1103,1216543_S Dhawan,1216543,S Dhawan,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1104,1104,1216543_S Gopal,1216543,S Gopal,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1105,1105,1216543_SPD Smith,1216543,SPD Smith,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1106,1106,1216543_SS Iyer,1216543,SS Iyer,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1107,1107,1216543_SV Samson,1216543,SV Samson,Dubai International Cricket Stadium,Delhi Daredevils,Rajasthan Royals
1108,1108,1216544_AB de Villiers,1216544,AB de Villiers,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1109,1109,1216544_AJ Finch,1216544,AJ Finch,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1110,1110,1216544_AT Rayudu,1216544,AT Rayudu,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1111,1111,1216544_CH Morris,1216544,CH Morris,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1112,1112,1216544_D Padikkal,1216544,D Padikkal,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1113,1113,1216544_DL Chahar,1216544,DL Chahar,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1114,1114,1216544_F du Plessis,1216544,F du Plessis,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1115,1115,1216544_Gurkeerat Singh,1216544,Gurkeerat Singh,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1116,1116,1216544_Imran Tahir,1216544,Imran Tahir,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1117,1117,1216544_M Ali,1216544,M Ali,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1118,1118,1216544_M Santner,1216544,M Santner,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1119,1119,1216544_MS Dhoni,1216544,MS Dhoni,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1120,1120,1216544_Mohammed Siraj,1216544,Mohammed Siraj,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1121,1121,1216544_Monu ,1216544,Monu ,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1122,1122,1216544_N Saini,1216544,N Saini,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1123,1123,1216544_RA Jadeja,1216544,RA Jadeja,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1124,1124,1216544_RD Gaikwad,1216544,RD Gaikwad,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1125,1125,1216544_S Curran,1216544,S Curran,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1126,1126,1216544_V Kohli,1216544,V Kohli,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1127,1127,1216544_Washington Sundar,1216544,Washington Sundar,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1128,1128,1216544_YS Chahal,1216544,YS Chahal,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings
1129,1129,1216545_AD Russell,1216545,AD Russell,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1130,1130,1216545_Abhishek Sharma,1216545,Abhishek Sharma,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1131,1131,1216545_CV Varun,1216545,CV Varun,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1132,1132,1216545_DA Warner,1216545,DA Warner,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1133,1133,1216545_EJG Morgan,1216545,EJG Morgan,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1134,1134,1216545_J Bairstow,1216545,J Bairstow,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1135,1135,1216545_K Ahmed,1216545,K Ahmed,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1136,1136,1216545_KD Karthik,1216545,KD Karthik,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1137,1137,1216545_KL Nagarkoti,1216545,KL Nagarkoti,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1138,1138,1216545_Kuldeep Yadav,1216545,Kuldeep Yadav,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1139,1139,1216545_MK Pandey,1216545,MK Pandey,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1140,1140,1216545_Mohammad Nabi,1216545,Mohammad Nabi,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1141,1141,1216545_N Rana,1216545,N Rana,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1142,1142,1216545_P Kumar,1216545,P Kumar,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1143,1143,1216545_PJ Cummins,1216545,PJ Cummins,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1144,1144,1216545_Rashid Khan,1216545,Rashid Khan,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1145,1145,1216545_SP Narine,1216545,SP Narine,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1146,1146,1216545_Shivam Mavi,1216545,Shivam Mavi,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1147,1147,1216545_Shubman Gill,1216545,Shubman Gill,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1148,1148,1216545_T Natarajan,1216545,T Natarajan,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1149,1149,1216545_WP Saha,1216545,WP Saha,"Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad
1150,1150,1216546_Arshdeep Singh,1216546,Arshdeep Singh,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1151,1151,1216546_CH Gayle,1216546,CH Gayle,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1152,1152,1216546_DJ Hooda,1216546,DJ Hooda,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1153,1153,1216546_Deshpande,1216546,Deshpande,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1154,1154,1216546_GJ Maxwell,1216546,GJ Maxwell,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1155,1155,1216546_HV Patel,1216546,HV Patel,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1156,1156,1216546_JDS Neesham,1216546,JDS Neesham,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1157,1157,1216546_K Rabada,1216546,K Rabada,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1158,1158,1216546_KL Rahul,1216546,KL Rahul,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1159,1159,1216546_M Ashwin,1216546,M Ashwin,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1160,1160,1216546_MA Agarwal,1216546,MA Agarwal,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1161,1161,1216546_MP Stoinis,1216546,MP Stoinis,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1162,1162,1216546_Mohammed Shami,1216546,Mohammed Shami,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1163,1163,1216546_N Pooran,1216546,N Pooran,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1164,1164,1216546_P Shaw,1216546,P Shaw,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1165,1165,1216546_R Ashwin,1216546,R Ashwin,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1166,1166,1216546_RR Pant,1216546,RR Pant,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1167,1167,1216546_Ravi Bishnoi,1216546,Ravi Bishnoi,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1168,1168,1216546_S Dhawan,1216546,S Dhawan,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1169,1169,1216546_S Hetmyer,1216546,S Hetmyer,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1170,1170,1216546_SS Iyer,1216546,SS Iyer,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1171,1171,1216546_SV Samson,1216546,SV Samson,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Daredevils
1172,1172,1216547_A Zampa,1216547,A Zampa,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1173,1173,1216547_AB de Villiers,1216547,AB de Villiers,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1174,1174,1216547_AJ Finch,1216547,AJ Finch,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1175,1175,1216547_AS Yadav,1216547,AS Yadav,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1176,1176,1216547_D Padikkal,1216547,D Padikkal,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1177,1177,1216547_HH Pandya,1216547,HH Pandya,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1178,1178,1216547_I Udana,1216547,I Udana,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1179,1179,1216547_Ishan Kishan,1216547,Ishan Kishan,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1180,1180,1216547_JJ Bumrah,1216547,JJ Bumrah,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1181,1181,1216547_JL Pattinson,1216547,JL Pattinson,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1182,1182,1216547_KA Pollard,1216547,KA Pollard,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1183,1183,1216547_MK Pandey,1216547,MK Pandey,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1184,1184,1216547_N Saini,1216547,N Saini,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1185,1185,1216547_Q de Kock,1216547,Q de Kock,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1186,1186,1216547_RD Chahar,1216547,RD Chahar,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1187,1187,1216547_RG Sharma,1216547,RG Sharma,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1188,1188,1216547_S Dube,1216547,S Dube,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1189,1189,1216547_SD Lad,1216547,SD Lad,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1190,1190,1216547_TA Boult,1216547,TA Boult,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1191,1191,1216547_V Kohli,1216547,V Kohli,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1192,1192,1216547_Washington Sundar,1216547,Washington Sundar,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1193,1193,1216547_YS Chahal,1216547,YS Chahal,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1194,1194,1216547_nan,1216547,nan,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians
1195,1195,1237177_AM Rahane,1237177,AM Rahane,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1196,1196,1237177_Anrich Nortje,1237177,Anrich Nortje,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1197,1197,1237177_HH Pandya,1237177,HH Pandya,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1198,1198,1237177_HV Patel,1237177,HV Patel,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1199,1199,1237177_Ishan Kishan,1237177,Ishan Kishan,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1200,1200,1237177_JJ Bumrah,1237177,JJ Bumrah,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1201,1201,1237177_K Rabada,1237177,K Rabada,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1202,1202,1237177_KA Pollard,1237177,KA Pollard,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1203,1203,1237177_KH Pandya,1237177,KH Pandya,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1204,1204,1237177_MP Stoinis,1237177,MP Stoinis,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1205,1205,1237177_NM Coulter-Nile,1237177,NM Coulter-Nile,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1206,1206,1237177_P Shaw,1237177,P Shaw,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1207,1207,1237177_Q de Kock,1237177,Q de Kock,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1208,1208,1237177_R Ashwin,1237177,R Ashwin,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1209,1209,1237177_RD Chahar,1237177,RD Chahar,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1210,1210,1237177_RG Sharma,1237177,RG Sharma,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1211,1211,1237177_RR Pant,1237177,RR Pant,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1212,1212,1237177_S Dhawan,1237177,S Dhawan,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1213,1213,1237177_SA Yadav,1237177,SA Yadav,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1214,1214,1237177_SS Iyer,1237177,SS Iyer,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1215,1215,1237177_SS Tiwary,1237177,SS Tiwary,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1216,1216,1237177_SV Samson,1237177,SV Samson,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1217,1217,1237177_TA Boult,1237177,TA Boult,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1218,1218,1237178_A Zampa,1237178,A Zampa,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1219,1219,1237178_AB de Villiers,1237178,AB de Villiers,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1220,1220,1237178_AJ Finch,1237178,AJ Finch,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1221,1221,1237178_D Padikkal,1237178,D Padikkal,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1222,1222,1237178_DA Warner,1237178,DA Warner,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1223,1223,1237178_JO Holder,1237178,JO Holder,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1224,1224,1237178_KS Williamson,1237178,KS Williamson,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1225,1225,1237178_M Ali,1237178,M Ali,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1226,1226,1237178_MK Pandey,1237178,MK Pandey,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1227,1227,1237178_Mohammed Siraj,1237178,Mohammed Siraj,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1228,1228,1237178_N Saini,1237178,N Saini,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1229,1229,1237178_Priyam Garg,1237178,Priyam Garg,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1230,1230,1237178_Rashid Khan,1237178,Rashid Khan,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1231,1231,1237178_S Dube,1237178,S Dube,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1232,1232,1237178_S Nadeem,1237178,S Nadeem,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1233,1233,1237178_SP Goswami,1237178,SP Goswami,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1234,1234,1237178_Sandeep Sharma,1237178,Sandeep Sharma,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1235,1235,1237178_T Natarajan,1237178,T Natarajan,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1236,1236,1237178_V Kohli,1237178,V Kohli,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1237,1237,1237178_Washington Sundar,1237178,Washington Sundar,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1238,1238,1237178_YS Chahal,1237178,YS Chahal,"Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad
1239,1239,1237180_Abdul Samad,1237180,Abdul Samad,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1240,1240,1237180_Anrich Nortje,1237180,Anrich Nortje,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1241,1241,1237180_DA Warner,1237180,DA Warner,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1242,1242,1237180_HV Patel,1237180,HV Patel,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1243,1243,1237180_JO Holder,1237180,JO Holder,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1244,1244,1237180_K Rabada,1237180,K Rabada,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1245,1245,1237180_KS Williamson,1237180,KS Williamson,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1246,1246,1237180_MK Pandey,1237180,MK Pandey,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1247,1247,1237180_MP Stoinis,1237180,MP Stoinis,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1248,1248,1237180_Praveen Dubey,1237180,Praveen Dubey,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1249,1249,1237180_Priyam Garg,1237180,Priyam Garg,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1250,1250,1237180_R Ashwin,1237180,R Ashwin,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1251,1251,1237180_RR Pant,1237180,RR Pant,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1252,1252,1237180_Rashid Khan,1237180,Rashid Khan,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1253,1253,1237180_S Dhawan,1237180,S Dhawan,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1254,1254,1237180_S Hetmyer,1237180,S Hetmyer,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1255,1255,1237180_S Nadeem,1237180,S Nadeem,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1256,1256,1237180_SP Goswami,1237180,SP Goswami,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1257,1257,1237180_SS Iyer,1237180,SS Iyer,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1258,1258,1237180_Sandeep Sharma,1237180,Sandeep Sharma,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
